A theater sells adult tickets for $ [a] and children 's tickets for $ [b] . If a total of $ [c] was taken in on sales of [d] total tickets , then how many adult tickets were sold ?	[a] * [m] + [b] * [n] = [c],[m] + [n] = [d]	[{'SentenceId': 0, 'TokenId': 7, 'Value': 8.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 14, 'Value': 5.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 5, 'Value': 236.0, 'coeff': 'c'}, {'SentenceId': 1, 'TokenId': 12, 'Value': 34.0, 'coeff': 'd'}]	[12.0, 22.0]
Two cars start from the same place and travel in opposite directions . One runs at an average rate which is [c] kilometers per hour faster than the other . Find their rates if after [a] hours , they are [b] km apart .	[a] * [m] + [a] * [m] = [b] - [a] * [c]	[{'SentenceId': 2, 'TokenId': 5, 'Value': 6.0, 'coeff': 'a'}, {'SentenceId': 2, 'TokenId': 10, 'Value': 702.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 8, 'Value': 24.0, 'coeff': 'c'}]	[46.5]
[b] years ago , Hold was [a] times older than her son . Today , she is exactly [c] times as old as her son . How old are both Mrs. Hold and her son today ?	[m] - [a] * [n] = -1 * [a] * [b] + [b],[m] - [c] * [n] = 0	[{'SentenceId': 0, 'TokenId': 6, 'Value': 7.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 0, 'Value': 8.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 5, 'Value': 3.0, 'coeff': 'c'}]	[36.0, 12.0]
A real estate salesperson bought promotional calendars and date books to give to her customers at the end of the year . The calendars cost $ [a] each , and the date books cost $ [b] each . She ordered a total of [d] promotional items and spent $ [c] . How many of each item did she order ?	[a] * [m] + [b] * [n] = [c],[m] + [n] = [d]	[{'SentenceId': 1, 'TokenId': 4, 'Value': 0.75, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 13, 'Value': 0.5, 'coeff': 'b'}, {'SentenceId': 2, 'TokenId': 11, 'Value': 300.0, 'coeff': 'c'}, {'SentenceId': 2, 'TokenId': 5, 'Value': 500.0, 'coeff': 'd'}]	[300.0, 200.0]
You invested a total of $ [d] in 2 different banks . One bank pays [a] % interest , and the other bank pays [b] % interest . If you earn a total of $ [c] in interest the first year , how much did you invest in each bank ?	0.01 * [a] * [m] + 0.01 * [b] * [n] = [c],[n] + [m] = [d]	[{'SentenceId': 1, 'TokenId': 3, 'Value': 4.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 12, 'Value': 6.5, 'coeff': 'b'}, {'SentenceId': 2, 'TokenId': 7, 'Value': 282.5, 'coeff': 'c'}, {'SentenceId': 0, 'TokenId': 6, 'Value': 5000.0, 'coeff': 'd'}]	[1700.0, 3300.0]
Adult tickets for a play cost $ [a] and child tickets cost $ [b] . If there were [d] people at a performance and the theater collected $ [c] from ticket sales , how many children attended the play ?	[a] * [m] + [b] * [n] = [c],[m] + [n] = [d]	[{'SentenceId': 0, 'TokenId': 7, 'Value': 16.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 13, 'Value': 9.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 13, 'Value': 258.0, 'coeff': 'c'}, {'SentenceId': 1, 'TokenId': 3, 'Value': 24.0, 'coeff': 'd'}]	[18.0, 6.0]
How much [a] % anti-freeze should be mixed with [b] % anti-freeze to get [c] liters of [d] % anti-freeze ?	[a] * [m] + [b] * [n] = [c] * [d],[m] + [n] = [c]	[{'SentenceId': 0, 'TokenId': 2, 'Value': 20.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 9, 'Value': 60.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 14, 'Value': 10.0, 'coeff': 'c'}, {'SentenceId': 0, 'TokenId': 17, 'Value': 28.0, 'coeff': 'd'}]	[2.0, 8.0]
A woman invests [d] times as much at [a] % as she did at [b] % . The total amount of interest she earns in 1 year from both accounts is $ [c] . How much did she invest at each rate ?	0.01 * [a] * [m] + 0.01 * [b] * [n] = [c],[m] - [d] * [n] = 0	[{'SentenceId': 0, 'TokenId': 8, 'Value': 5.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 14, 'Value': 6.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 15, 'Value': 520.0, 'coeff': 'c'}, {'SentenceId': 0, 'TokenId': 3, 'Value': 4.0, 'coeff': 'd'}]	[2000.0, 8000.0]
If Sally can paint a house in [a] hours , and John can paint the same house in [b] hour , how long will it take for both of them to paint the house together ?	1 / [a] * [m] + 1 / [b] * [m] = 1	[{'SentenceId': 0, 'TokenId': 7, 'Value': 4.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 18, 'Value': 6.0, 'coeff': 'b'}]	[2.4]
Ruffy is [d] as old as Orlie . [b] years ago , Ruffy was [c] year more than [a] old as Orlie . How old is each ?	[m] - [a] * [n] = -1 * [a] * [b] + [c] + [b],[m] - [d] * [n] = 0	[{'SentenceId': 1, 'TokenId': 10, 'Value': 0.5, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 0, 'Value': 4.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 6, 'Value': 1.0, 'coeff': 'c'}, {'SentenceId': 0, 'TokenId': 2, 'Value': 0.75, 'coeff': 'd'}]	[9.0, 12.0]
[a] of a number increased by [c] is [b] , what is the number ?	[a] * [m] = [b] - [c]	[{'SentenceId': 0, 'TokenId': 0, 'Value': 0.6666666865348816, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 8, 'Value': 1.6666666269302368, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 6, 'Value': 0.75, 'coeff': 'c'}]	[1.375]
how many quarts of pure antifreeze must be added to [b] quarts of a [c] % antifreeze solution to obtain a [a] % antifreeze solution ?	[m] - 0.01 * [a] * [m] = 0.01 * [a] * [b] - 0.01 * [c] * [b]	[{'SentenceId': 0, 'TokenId': 21, 'Value': 20.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 10, 'Value': 4.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 14, 'Value': 10.0, 'coeff': 'c'}]	[0.5]
an auto mechanic needs [c] gallons of anti-freeze with a [d] percent glycol concentration . he has on hand only anti-freeze with a [a] percent glycol concentration and one with a [b] percent glycol concentration . How much of the 40 percent should he mix with the 10 percent to get the 24 gallons of 30 percent solution he needs ?	[a] * [m] + [b] * [n] = [c] * [d],[m] + [n] = [c]	[{'SentenceId': 1, 'TokenId': 8, 'Value': 40.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 16, 'Value': 10.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 4, 'Value': 24.0, 'coeff': 'c'}, {'SentenceId': 0, 'TokenId': 10, 'Value': 30.0, 'coeff': 'd'}]	[16.0, 8.0]
You invest $ [c] in two accounts paying [a] % and [b] % annual interest , repectively . At the end of the year , the accounts earn the same interest . How much was invested at each investment ?	[a] * [m] - [b] * [n] = 0,[m] + [n] = [c]	[{'SentenceId': 0, 'TokenId': 8, 'Value': 8.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 11, 'Value': 10.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 3, 'Value': 7200.0, 'coeff': 'c'}]	[4000.0, 3200.0]
There are [d] Douglas fir and ponderosa pine trees in a section of forest bought by Sawz Logging Co. . The company paid an average of $ [a] for each Douglas fir and $ [b] for each ponderosa pine . If the company paid $ [c] for the trees , how many of each kind did the company buy ?	[a] * [m] + [b] * [n] = [c],[m] + [n] = [d]	[{'SentenceId': 1, 'TokenId': 7, 'Value': 300.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 14, 'Value': 225.0, 'coeff': 'b'}, {'SentenceId': 2, 'TokenId': 5, 'Value': 217500.0, 'coeff': 'c'}, {'SentenceId': 0, 'TokenId': 2, 'Value': 850.0, 'coeff': 'd'}]	[350.0, 500.0]
a number is [a] times the sum of its digits . the tens digits is [b] greater than the units digit . find the number .	10 * [m] + [n] - [a] * [m] - [a] * [n] = 0,[m] - [n] = [b]	[{'SentenceId': 0, 'TokenId': 3, 'Value': 8.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 4, 'Value': 5.0, 'coeff': 'b'}]	[7.0, 2.0]
The sum of [a] times a first number and [b] a second number is [c] . If the second number is subtracted from [d] the first number , the result if [e] . Find the numbers .	[a] * [m] + [b] * [n] = [c],[d] * [m] - [n] = [e]	[{'SentenceId': 0, 'TokenId': 3, 'Value': 3.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 9, 'Value': 2.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 14, 'Value': 8.0, 'coeff': 'c'}, {'SentenceId': 1, 'TokenId': 7, 'Value': 2.0, 'coeff': 'd'}, {'SentenceId': 1, 'TokenId': 15, 'Value': 3.0, 'coeff': 'e'}]	[2.0, 1.0]
Tom 's home is [d] m from his school . One morning he walked part of the way and then ran the rest . If it took him [c] min or less to get to school and he walks [b] m/min and runs [a] m/min how far did he run ?	1 / [a] * [m] + 1 / [b] * [n] = [c],[n] + [m] = [d]	[{'SentenceId': 2, 'TokenId': 19, 'Value': 210.0, 'coeff': 'a'}, {'SentenceId': 2, 'TokenId': 15, 'Value': 70.0, 'coeff': 'b'}, {'SentenceId': 2, 'TokenId': 4, 'Value': 20.0, 'coeff': 'c'}, {'SentenceId': 0, 'TokenId': 4, 'Value': 1800.0, 'coeff': 'd'}]	[600.0, 1200.0]
[d] more than [a] times a number is equal to the difference between [c] and [b] times the number . find the number ?	[a] * [m] + [b] * [m] = [c] - [d]	[{'SentenceId': 0, 'TokenId': 3, 'Value': 4.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 15, 'Value': 3.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 13, 'Value': 166.0, 'coeff': 'c'}, {'SentenceId': 0, 'TokenId': 0, 'Value': 19.0, 'coeff': 'd'}]	[21.0]
A cyclist can travel [b] miles in [a] hours . At this rate , how far can the same cyclist travel in [c] hour ?	[a] * [m] = [b] * [c]	[{'SentenceId': 0, 'TokenId': 7, 'Value': 2.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 4, 'Value': 29.6, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 12, 'Value': 0.75, 'coeff': 'c'}]	[11.1]
Angela is [c] times as old as Beth . [b] years ago the sum of their ages was [a] years how old will angela be in five years ?	[m] + [n] = [a] + [b] + [b],[m] - [c] * [n] = 0	[{'SentenceId': 1, 'TokenId': 9, 'Value': 45.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 0, 'Value': 5.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 2, 'Value': 4.0, 'coeff': 'c'}]	[44.0, 11.0]
A silversmith has two alloys , one containing [a] % silver and the other [b] % silver . How much of each should be melted and combined to obtain [c] grams of an alloy containing [d] % silver ?	[a] * [m] + [b] * [n] = [c] * [d],[m] + [n] = [c]	[{'SentenceId': 0, 'TokenId': 8, 'Value': 70.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 14, 'Value': 40.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 11, 'Value': 400.0, 'coeff': 'c'}, {'SentenceId': 1, 'TokenId': 17, 'Value': 61.0, 'coeff': 'd'}]	[280.0, 120.0]
The sum of two numbers is [d] . The sum of [a] times the smaller number and [b] times the larger number is [c] . What are the numbers ?	[a] * [m] + [b] * [n] = [c],[m] + [n] = [d]	[{'SentenceId': 1, 'TokenId': 3, 'Value': 3.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 9, 'Value': 4.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 15, 'Value': 56.0, 'coeff': 'c'}, {'SentenceId': 0, 'TokenId': 6, 'Value': 18.0, 'coeff': 'd'}]	[2.0, 16.0]
When [a] % of a number is added to the number , the result is [b] . What is the number ?	[m] + 0.01 * [a] * [m] = [b]	[{'SentenceId': 0, 'TokenId': 1, 'Value': 80.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 15, 'Value': 252.0, 'coeff': 'b'}]	[140.0]
Two tanks hold a total of [c] gallons of a toxic solvent . One tank holds [b] gallons more than [a] the amount in the other . How many gallons does each tank hold ?	[m] - [a] * [n] = [b],[m] + [n] = [c]	[{'SentenceId': 1, 'TokenId': 7, 'Value': 2.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 3, 'Value': 9.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 6, 'Value': 54.0, 'coeff': 'c'}]	[39.0, 15.0]
Clarence and Stephan went to the amusement park . Clarence rode the water slide [a] times and the roller coaster [b] times for a total $ [c] . Stephan rode the water slide [d] times and the roller coaster [e] times for a total of $ [f] . How much did each ride cost ?	[a] * [m] + [b] * [n] = [c],[d] * [m] + [e] * [n] = [f]	[{'SentenceId': 1, 'TokenId': 5, 'Value': 3.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 11, 'Value': 3.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 17, 'Value': 17.7, 'coeff': 'c'}, {'SentenceId': 2, 'TokenId': 5, 'Value': 2.0, 'coeff': 'd'}, {'SentenceId': 2, 'TokenId': 11, 'Value': 3.0, 'coeff': 'e'}, {'SentenceId': 2, 'TokenId': 18, 'Value': 15.54, 'coeff': 'f'}]	[2.16, 3.74]
The sum of two numbers is [a] . The difference of the same two numbers is [b] . What are the two numbers ?	[m] + [n] = [a],[m] - [n] = [b]	[{'SentenceId': 0, 'TokenId': 6, 'Value': 43.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 8, 'Value': 12.0, 'coeff': 'b'}]	[15.5, 27.5]
Two cars leave town at the sime time traveling in opposite dirrections . One travels [a] mi/h and the other [b] mi/h . In how many hours will they be [c] miles apart ?	[a] * [m] + [b] * [m] = [c]	[{'SentenceId': 1, 'TokenId': 2, 'Value': 70.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 7, 'Value': 55.0, 'coeff': 'b'}, {'SentenceId': 2, 'TokenId': 7, 'Value': 250.0, 'coeff': 'c'}]	[2.0]
The larger of two numbers is [b] more than [a] times the smaller . Their sum is [c] . FIND THE numbers .	[m] - [a] * [n] = [b],[m] + [n] = [c]	[{'SentenceId': 0, 'TokenId': 9, 'Value': 4.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 6, 'Value': 2.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 3, 'Value': 67.0, 'coeff': 'c'}]	[13.0, 54.0]
A total of $ [d] is invested in two funds paying [a] % and [b] % simple interest . The annual interest is $ [c] . How much is invested in each fund ?	0.01 * [a] * [m] + 0.01 * [b] * [n] = [c],[n] + [m] = [d]	[{'SentenceId': 0, 'TokenId': 11, 'Value': 8.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 14, 'Value': 8.5, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 5, 'Value': 4120.0, 'coeff': 'c'}, {'SentenceId': 0, 'TokenId': 4, 'Value': 50000.0, 'coeff': 'd'}]	[26000.0, 24000.0]
How many ounces of pure chocolate must be added to [b] ounces of chocolate topping that is [c] % chocolate to make a topping that is [a] % chocolate ?	[m] - 0.01 * [a] * [m] = 0.01 * [a] * [b] - 0.01 * [c] * [b]	[{'SentenceId': 0, 'TokenId': 26, 'Value': 75.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 10, 'Value': 220.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 17, 'Value': 50.0, 'coeff': 'c'}]	[220.0]
How much pure iodine must be added to [b] mL of [c] % iodine solution to get a [a] % iodine solution ?	[m] - 0.01 * [a] * [m] = 0.01 * [a] * [b] - 0.01 * [c] * [b]	[{'SentenceId': 0, 'TokenId': 18, 'Value': 20.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 8, 'Value': 250.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 11, 'Value': 8.0, 'coeff': 'c'}]	[37.5]
If one number exceeds another number by [a] and the larger number is [b] times the smaller number , what is the smaller number ?	[m] - [n] = [a],[m] - [b] * [n] = 0	[{'SentenceId': 0, 'TokenId': 7, 'Value': 13.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 13, 'Value': 1.5, 'coeff': 'b'}]	[26.0, 39.0]
Serena is [b] years old . Her mother is [c] years old . In how many years will her mother be [a] times as old as Serena ?	[m] - [a] * [m] = [a] * [b] - [c]	[{'SentenceId': 2, 'TokenId': 8, 'Value': 3.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 2, 'Value': 9.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 3, 'Value': 39.0, 'coeff': 'c'}]	[6.0]
A and B starts running towards each other with speed of [a] m/hr and [b] miles/hr initially they are [c] miles apart when they start . After how many hr will they meet .	[a] * [m] + [b] * [m] = [c]	[{'SentenceId': 0, 'TokenId': 11, 'Value': 30.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 14, 'Value': 20.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 19, 'Value': 500.0, 'coeff': 'c'}]	[10.0]
A pilot flew an average of [a] mph on a flight out . On the return flight to the same airport , he flew at an average speed of [b] mph . The total flight time was [c] hours . How far did he fly each way ?	1 / [a] * [m] + 1 / [b] * [m] = [c]	[{'SentenceId': 0, 'TokenId': 6, 'Value': 300.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 16, 'Value': 500.0, 'coeff': 'b'}, {'SentenceId': 2, 'TokenId': 5, 'Value': 8.0, 'coeff': 'c'}]	[1500.0]
A man [b] years old has a son who is [c] years old . How many years ago was the father [a] times as old as his son ?	-1 * [a] * [m] + [m] = [b] - [a] * [c]	[{'SentenceId': 1, 'TokenId': 7, 'Value': 7.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 2, 'Value': 38.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 10, 'Value': 14.0, 'coeff': 'c'}]	[10.0]
if the ratio of two brothers ' ages is [b] to [a] and their total age is [c] years old , what is the difference in their ages ?	[a] * [m] - [b] * [n] = 0,[m] + [n] = [c]	[{'SentenceId': 0, 'TokenId': 11, 'Value': 2.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 9, 'Value': 3.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 17, 'Value': 60.0, 'coeff': 'c'}]	[24.0, 36.0]
the cooling system in ann 's car contains [c] liters of [a] % antifreeze . how much coolant must be drained out and replaced with [b] % antifreeze so that the system will contain [d] % antifreeze . how much of the original coolant will be left in the car ?	[a] * [m] + [b] * [n] = [c] * [d],[m] + [n] = [c]	[{'SentenceId': 0, 'TokenId': 11, 'Value': 30.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 10, 'Value': 80.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 8, 'Value': 19.0, 'coeff': 'c'}, {'SentenceId': 1, 'TokenId': 19, 'Value': 50.0, 'coeff': 'd'}]	[7.6, 11.4]
You invest $ [d] in two accounts paying [a] % and [b] % respectively . If the interest at year 's end is [c] , how much of that amount did you invest at each rate ?	0.01 * [a] * [m] + 0.01 * [b] * [n] = [c],[n] + [m] = [d]	[{'SentenceId': 0, 'TokenId': 8, 'Value': 8.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 11, 'Value': 5.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 8, 'Value': 490.0, 'coeff': 'c'}, {'SentenceId': 0, 'TokenId': 3, 'Value': 8000.0, 'coeff': 'd'}]	[3000.0, 5000.0]
Ben is [b] years younger than Dan . The sum of their ages is [a] . How old is each ?	[m] + [n] = [a],[m] - [n] = [b]	[{'SentenceId': 1, 'TokenId': 6, 'Value': 53.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 2, 'Value': 3.0, 'coeff': 'b'}]	[25.0, 28.0]
a coumputer online service charges one hourly price for regular use but a higher hourly rate for designated '' permium '' areas . One customer was charged $ [c] after spending [a] h in permium areas and [b] regular hours . Another spent [d] h in the permium areas and [e] regular hours and was charged $ [f] . What does the online service charge per hour for regular and premium service ?	[a] * [m] + [b] * [n] = [c],[d] * [m] + [e] * [n] = [f]	[{'SentenceId': 1, 'TokenId': 8, 'Value': 2.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 14, 'Value': 9.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 5, 'Value': 28.0, 'coeff': 'c'}, {'SentenceId': 2, 'TokenId': 2, 'Value': 3.0, 'coeff': 'd'}, {'SentenceId': 2, 'TokenId': 9, 'Value': 6.0, 'coeff': 'e'}, {'SentenceId': 2, 'TokenId': 16, 'Value': 27.0, 'coeff': 'f'}]	[5.0, 2.0]
the difference between two numbers is [c] . When [a] times the smaller number is added to [d] , the result is [e] less than [b] times the larger number . find the numbers .	[a] * [m] - [b] * [n] = -1 * [c] - [d],[m] - [n] = [e]	[{'SentenceId': 1, 'TokenId': 1, 'Value': 8.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 17, 'Value': 3.0, 'coeff': 'b'}, {'SentenceId': 0, 'TokenId': 6, 'Value': 10.0, 'coeff': 'c'}, {'SentenceId': 1, 'TokenId': 9, 'Value': 40.0, 'coeff': 'd'}, {'SentenceId': 1, 'TokenId': 14, 'Value': 10.0, 'coeff': 'e'}]	[-16.0, -26.0]
piggy bank consists of [a] and [b] . there are [d] coins worth $ [c] , how many nickels and dimes are in the piggy bank .	[a] * [m] + [b] * [n] = [c],[m] + [n] = [d]	[{'SentenceId': 0, 'TokenId': 4, 'Value': 0.05000000074505806, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 6, 'Value': 0.10000000149011612, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 6, 'Value': 1.9, 'coeff': 'c'}, {'SentenceId': 1, 'TokenId': 2, 'Value': 30.0, 'coeff': 'd'}]	[22.0, 8.0]
the age of the father is [b] the sum of the ages of his two children . after [a] years , his age will be equal to the sum of the ages of his children .	[m] - [n] = [a],[m] - [b] * [n] = 0	[{'SentenceId': 1, 'TokenId': 1, 'Value': 20.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 6, 'Value': 2.0, 'coeff': 'b'}]	[40.0, 20.0]
A two-digit counting number has a value that is [a] times the sum of its digits . If [b] times the units ' digit is [c] more than the tens ' digit , what is the number .	10 * [m] + [n] - [a] * [m] - [a] * [n] = 0,[b] * [n] - [m] = [c]	[{'SentenceId': 0, 'TokenId': 9, 'Value': 7.0, 'coeff': 'a'}, {'SentenceId': 1, 'TokenId': 1, 'Value': 5.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 8, 'Value': 9.0, 'coeff': 'c'}]	[6.0, 3.0]
The sum of two numbers is [d] . [b] times one of the numbers is [c] less than [a] times the other.Find the numbers .	[a] * [m] - [b] * [n] = [c],[n] + [m] = [d]	[{'SentenceId': 1, 'TokenId': 0, 'Value': 3.0, 'coeff': 'b'}, {'SentenceId': 1, 'TokenId': 7, 'Value': 11.0, 'coeff': 'c'}, {'SentenceId': 1, 'TokenId': 10, 'Value': 5.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 6, 'Value': 15.0, 'coeff': 'd'}]	[8.0, 7.0]
On an algebra test , theh highest grade was [b] points more than the lowest grade . The sum of the two grades was [a] . Find the highest grade .	[m] + [n] = [a],[m] - [n] = [b]	[{'SentenceId': 1, 'TokenId': 7, 'Value': 140.0, 'coeff': 'a'}, {'SentenceId': 0, 'TokenId': 9, 'Value': 44.0, 'coeff': 'b'}]	[48.0, 92.0]
